Customer_ID,Avg_Delivery_Time,Avg_Distance,Avg_Efficiency_Percent,Total_Orders
8ae4bbd16104deecee1920b3844f1fd0b0ac57a25fde95e372498d6033f650c1,20.0,3.0,30.0,1
8b0d65820559f36a9067cc9f60dd90c75c93321aa294784c1e72ea9ef7042cbb,50.0,3.0,12.0,1
8b104645a646c10128dbd935a1f4bee56a7869dddde41324f9e8e4de172293cb,21.0,4.0,38.095238095238095,1
8b1aba9c71740f2512df64e5b69a6936ed8a9b8c51a75068504fc81328933584,15.0,2.0,26.666666666666668,1
8b2a6563f741420a4f5e69362e41005d86e85616a5bccc17808194193d208fb5,39.5,2.5,12.692307692307693,2
8b5c4d6170343fbee92a6e577268b8aa8492105bdacbb8c6d9c2855f9bad8a4f,17.75,6.0,80.9090909090909,4
8b64113ba49f62e844c7e530bd411d783c54b31392c06e70ff8f40798765a30e,33.0,3.0,18.181818181818183,1
8b75b33c2f556ca5af72527a9c144e83f73ab6e0f490a33d18be91f4c6e95ce3,29.666666666666668,1.6666666666666667,13.286713286713287,3
8b7ee1713211cb2b72652abd7b68522ecd5ec4444c0c3ac7742617fd88f49bfa,41.0,2.0,9.75609756097561,1
8b829e35ba66d8e8fcf4ce4bb3799292b3468e453a83be59e97871504fc41d0d,23.0,4.0,34.78260869565217,1
8b911cfaa3f186e04ad001de3d64d3898372b8b4fb555b15da23568e46785678,35.0,3.0,17.142857142857142,1
8bc0015d22e97e30e5d092e4f6133056076c56efe06ddd9fa372e749c5860623,22.5,4.5,48.484848484848484,2
8bc4cd31d40295540bbbfb4e4f75a9eb82ffe993a030a6b9cf25d33abe7fbd6f,24.0,3.0,25.0,1
8bdcecb7c1537aabca47cae2344c536e5b464da9b3b6c8a46767af7658e34e3b,21.5,4.5,42.2077922077922,2
8bfb151ad917f437e568dc573cbfee51eae6148d7351b0e0591172fd04c6dac7,29.0,1.0,6.896551724137931,1
8c07d1a98aa3fecf6e1bb776b76b58775045c241a7e14bc876c7b913d928e1d1,18.0,3.0,33.33333333333333,1
8c334dc6b108d05ca70c54c5361ac379de1f39eb5d4e4acab1a7c36743c381ea,16.0,6.0,75.0,1
8c4e172218833977b6d17287de9f65bc010853f9e059a194798b3732ae9a234f,17.0,6.0,70.58823529411765,1
8c83e98dacad43a7483897b395c5e84699d762fa71f2c4a10f428cff391f8f82,17.0,3.0,35.294117647058826,1
8caf645d6b425b7e827ac564c5bc62c53750e5b32249193800838fead9230569,27.0,6.0,44.44444444444444,1
8cb70adb32f08355158dba35d6f179f692f4d2acdd2b7cb9245cb1647cf5f8c4,18.0,6.0,66.66666666666666,1
8ce753a42989d57971d46c708525e25524a9d26a5e6f0628d64baf7a8fde1545,14.0,5.0,71.42857142857143,1
8d03e1c2569ab0b42c7eac7c5a5398c17e8f7311046dee67469f2f087cf5bc06,25.0,2.0,16.0,1
8d23e84b040f14ee7c4f026f246d57edee7ec1db400a48ac0032bb2e54a31b3f,27.0,4.0,29.629629629629626,1
8d2704ebdb843e8c231e1304a066dc70d23d2aac8b6b4c4de0de43f168eb2b60,33.0,4.0,24.242424242424242,1
8d293f8f75e80de5445372b713e4468ca98582fab9995cfc8812bc4e833e9bc8,48.0,4.0,16.666666666666664,1
8d468a40a96a9aa6e7a5bd0ee6352575f39b2a60d5cb2baa8d3edbac073f5b96,18.0,7.0,77.77777777777779,1
8d4e75110ac9e8e942aff3026100b9c7f210d6bf6228c64e85103ee5582bb984,26.0,5.0,38.46153846153847,1
8d85eaa2f2736eb3efe84a226dfd53d09cbd6857f7ef37a318e651d1f55a81a3,22.0,5.0,45.45454545454545,1
8d89ee1f7eb9b328512a96b07f151b49c7621343a60d632cfb5c1a570e520584,16.0,1.0,12.5,1
8db18b76bbfc05e874461bf5a3d3cebee4da414ab9af975f2d1a7edd1610e994,19.0,2.0,21.052631578947366,1
8dbf26f5060a274f4f04f0308ef32127ed004a8670231701bde3d567dfed9506,17.0,4.0,47.05882352941176,1
8ddc96c5c585749c4caf0cd20ebe69aab86f1b4e11d5fa6d3b0e25920325a053,29.0,8.0,55.172413793103445,1
8ddedb44eb97d83e4d41d89b3d7520c45c6cf32e6e5b0bbe3b9746149f13487a,27.0,8.0,59.25925925925925,1
8deefd45f2633664cfde38d3c338dce4ef260631274add3da26bf54e32f50f19,37.0,2.0,10.81081081081081,1
8e4413bbfe2b4a0b284ddaaa7840b9ff5075664a467c35b2dfcb2d23c3716a45,32.0,3.5,22.922922922922922,2
8e5eca2fbc6e09e8844c9034756cb9065ac97f322ea477c25f683d51e3561990,19.0,9.0,94.73684210526315,1
8e683d0a4579e0f6a7813e541a0cafc119c693a05cb332f69f868619603f4567,12.0,1.0,16.666666666666664,1
8e69ba2362c2b2a77866bdc367900e5b8e82d17b18cdbef78b5779537b62bf6e,30.0,5.0,33.33333333333333,1
8e81b5c362cfa7ef214f5c103579922112a958785144c1f6f8e2aa8aedd4948d,46.0,1.0,4.3478260869565215,1
8e8781c6dc528d485a88b886cdd0d022512d951b2b10cc250cf087c90a214be4,19.0,1.0,10.526315789473683,1
8ecbfb026510d21c46002e7faf7d65efea6adfbac2fcb16176b3b925201d226b,29.0,2.0,15.473887814313347,2
8ecf94af64ace4a390211f806e9438a00f8ef32369c1d25e31082e705a722ef2,47.0,6.0,25.53191489361702,1
8ee11ccd386d58b9f427130f410628863100f21f20a6cd798a2aae7bf9d18f2a,16.0,3.0,37.5,1
8f0e4690f4ccc57ab400c9931472a471033f4cdab7d0e3990fc3347b42bb32f3,33.0,4.0,24.242424242424242,1
8f0fc43869157088908412e5e74fae4ecf7d81778e258ef9b4033239cbda8c3e,17.0,1.0,11.76470588235294,1
8f1d45505ff097f1e4299c61d432981ac0312cf679f7830e61a0f9a627963a1e,15.0,3.0,40.0,1
8f273544686d71a4b1c05bb9e42c83f1caec556c4112019fe03dd58187dc597e,21.0,3.0,28.57142857142857,1
8f2eb204b2e0cf801a18d472c021ebd91c1663684c64fbcb45d289ca5c8b3aef,35.5,4.5,26.76518883415435,2
8f4ee7588c31d0be06329833dae9680b983da175f012c191fe12028485ed390f,29.0,4.0,27.586206896551722,1
8f70d557074402a8bc152c6bd2265c0fadcf900139c2354c00b82abdf52122ea,29.0,5.0,34.48275862068966,1
8f7bc31d89261ea49ba81f572c29bda41c0b894fddb058bf90441696c1c7e1e3,24.5,6.0,58.901515151515156,2
8f930a8c520197dab1177e6ff81e83c27a570c392daf2de7cee8b3282401ce76,18.333333333333332,2.0,21.060606060606062,3
8fbf46deaa957bbd4eef3cc615864c9416992d192f1a1775ccf9c3b6afb14f11,26.0,3.0,23.076923076923077,1
8fca0057a380d2674367ab7384c493092d8b7b46b6f7ccda264d519b44f4e548,24.0,2.0,16.666666666666664,1
8ff150bdf23cc34c875e6b5f73c5bde0e0e609d2164013782afae4ec706b8ede,46.0,2.0,8.695652173913043,1
9015235cc417fb6af2c884f4fdb2dfc4e330b49abaa5e8980b428b1aa798eac3,23.0,5.0,43.47826086956522,1
9060e811107b490c932f0ce2fa2acdf15a602641508897b807991600ef21c62e,20.0,6.0,60.0,1
90726195b11db837c22949b17410ab82ca054e568903764c0d035ee91e88d1df,37.0,2.0,10.81081081081081,1
909a291399102784d04028fff9cf36688b5fb68a7fd48fc568b5c316eed1a2f2,23.0,2.0,17.391304347826086,1
90b460a6ad12743abed4706bc57d325d75cb61e527a42480105a16cd9e7e39fe,17.0,1.0,11.76470588235294,1
90ddcd384ecbefff91a9e5cc1595f000edec4554a80fb9e2d7f701afdee8f46b,52.0,2.0,7.6923076923076925,1
90edfff70fff80474bb95756dd98c2cc766d42e584fa2a21b55e70bba24bc936,15.0,4.0,53.333333333333336,1
9117d456dbce4229b134b03b774acac4168b80561aba368cf31ad6434e3cc927,35.0,3.0,17.142857142857142,1
91291f86932f7af16e2104406b5c3b24690d48f9d0e43df8dcc4fbbb1f0e252d,28.0,3.0,21.42857142857143,2
919476dd3730303b93ff20fe36c1738d2f4683bed63ae7b8d02f6c13d3d442dd,18.0,1.0,11.11111111111111,1
91b4c5523316a04e4823cbf79b6c4c3352d78c31d2aabb6c2e8a11a98fe21426,22.5,1.0,9.45378151260504,2
91cb7a1bb0d5db92bfe9be1d47b543e87d081c3ce77a20c889b6afb077a338e3,16.0,1.0,12.5,1
91e29840e3791f87ccf3846cc05a9ec4eb535c08a33745bf50629d7d73d28e96,16.0,1.0,12.5,1
91f241b93f5a4f744f05fcd51b2f7cc75e5b3eaee0ba1053834f807de905f54d,20.0,0.0,0.0,1
9210b38012717f5d1e3896cf00d4c36d8c3865c23080ed1e21c5b39728bdd9cc,24.0,1.0,8.333333333333332,1
922cdb4ce99bcc514a8fb3de9e05e2183062fa9ad10cbb969f281a1ab9e7a1df,19.0,0.0,0.0,1
925f6cf14a8dd323d6bac1a9dc23c89ccdbf068ed4dca495826e7575742bb30b,38.0,1.0,5.263157894736842,1
928992dccb4e17d8d0b6e6b8b659721fd95fe9c2f858c023c12213ec8dd6b5fb,12.0,5.0,83.33333333333334,1
92992d72bd86a7a67b4b748f7cd943bc7306b496bac9d8881de654d56a63d220,15.0,0.0,0.0,1
92b85977542e29846b307c0d0cbfff4b40c7cd3133f3976316abdb221e774b84,16.0,2.0,25.0,1
93094639c446469cedda3e336f636ccfcc47a81e06774105ad45b8036629cbe0,38.0,2.0,10.526315789473683,1
9315376aa5cbf1e08dee5d5fdb50802605a1aca23ff95db557e8a3cf2881c395,41.5,1.5,7.022809123649459,2
9319dea5a44efe622f3629170de83775175a5b687fe0acac8629931cb7eb3dd0,37.0,4.0,21.62162162162162,1
932461e0c80b5cd50d0585d7081ae87732ddf0e5e4d9ea6fc978e38528705fb8,27.5,2.0,13.722826086956522,2
933256110589e87ed8d7e76a806bc5a43e71aca54591d5c43a04a86607372cec,24.0,1.0,8.333333333333332,1
9333da860c9fc184842fdf61da9ea02a189161944ea3ec035d20e1dcfd211a7f,31.0,2.0,12.903225806451612,1
934a0e9baddf858dc7c804d90cbdc994855bc40b5b8c99f260b71c9eee163d7a,38.0,2.0,10.526315789473683,1
936d5ddeaaacaa16fcb5c8445f91dd9db624d55a8cdd395ddfe053845b688f9f,29.0,3.0,19.151515151515152,2
937497257869f7b7e7040b538e303be6aa06a644ddae34e1f1be24352205b771,27.0,2.0,14.814814814814813,1
9378e7268643e918233cf3a00eededd221a0b484236027bfc62bb4884a04d670,16.0,5.5,75.0,2
93809157b4eb37294b3886ff9a2cfcdb171b54b86ae20b17dccd59ccbfc968a5,17.0,3.0,35.294117647058826,1
9382f0c5fb8c5a6cf00d13e79e151faab6b96eaf8dc775f52533f8dba2a1a39e,21.0,2.0,19.047619047619047,1
939ff27f1c4a225134da2c183c8918e81079797ff0ae6589ab083a8c5982575d,20.0,2.0,20.0,1
93b3ae84a3f4930f6119202fecc289a3b80d00f45b91bde7436bd36042137a48,29.0,4.0,27.586206896551722,1
93f8fdf3f007069e38ba7fccc4bfd48c8e9ab387778c7901f28d1d70598b9c23,32.0,1.0,6.25,1
94208e62fe6e67c8ade26a0de895ecd7c321613566b62d6a0f380710d834fd4b,38.0,4.0,21.052631578947366,1
943f715ec7fd2fd572892f91bacf9c99440e31333cb7b97b62663ed4d082bf92,21.5,5.0,49.147727272727266,2
946b11742aa3eb0ff8cf0537e02f125885258425ce00286815453d4acf3db7fa,17.0,1.0,11.76470588235294,1
946f579c283a87f698b0f157f8ec61df54a8ec00760fa08ccd6d75cf7cf00259,17.0,1.0,11.76470588235294,1
947135ca27d5299efba66879ff996c437fc397046c988a542e53b76846340866,19.0,1.0,10.526315789473683,1
947dd0b7d4034a156840846c37f726a57535353355eab9477a82a673fea8ee4e,28.0,4.0,28.57142857142857,1
9486c6dba92887036c4f4b5cf3cc5e7963aa2e391add70bcf2ba524b2f3f858c,27.0,4.0,29.629629629629626,1
94a880a713259ce93dd5ccfa66db61c6f8a053c83c0e6aa08b0b9d8939a6c234,27.0,3.0,22.22222222222222,1
94afd44896bfe14d6adfeaece3f691985d08755ca6d5c7ecee81b52c74409916,33.0,1.0,6.0606060606060606,1
94e16671e7eff3ccc6c5ef974b1743a49dd5ceb9bceb60ddf5b2eebcf0267505,30.0,8.0,53.333333333333336,1
94f367412c2385ed9535c04f87d0d92cd8860d4ea9d048ce8db8ac2235c4f6ee,18.0,1.0,11.11111111111111,1
94fd2e09b61f3ed25beac2d933bd9ab3dc28d2c86a9a400da494699a71ab310a,38.5,1.5,8.823529411764707,2
957516865f417e827a7c8335b0472e30b40b0cc64467ca950c45a44d4210acb7,27.0,12.0,75.71428571428571,2
95756f60e5740c12d14b2aaf0e83d149c2f8236886083cdcc1ed7afd54a32234,15.0,2.0,26.666666666666668,1
95a04dda5476532280f36fe4d0fd3fa28df9da7c6443ea36c2f672852a6ec565,18.0,11.0,100.0,1
95d22e25ae0c6ff819b56014c38bf807387fc9b461173b5e2c08e211ef8f144f,29.0,6.0,41.37931034482759,1
95dba0b685643a1a76e8da6311d41906d43abd79e22d337f6692b6956fd22bba,44.0,2.0,9.090909090909092,1
95fb992950a23a60328ba701a26ea8822b2ae59c5c10b5cd32d53fdce45d3e3d,15.0,3.0,40.0,1
960b6543eb5611330f0e49b13ee776597444ca7c81314eb2d8abc73cbd81e0e0,19.166666666666668,6.5,69.20658289079341,6
96120d4fc6386707eeebea82c753208c044d1bbc5fdecb7375ee7fe7203f5524,36.0,11.0,61.111111111111114,1
966f6d9ba51898bc87e9de9049143540a0b53b5c18d95486bc1eea72c17ca6bf,28.0,6.0,42.857142857142854,1
967411688c6efb17ddc6ef0176cfdc4946a75b52e57e7aacd104ff6d02b1ae3c,17.0,2.0,23.52941176470588,1
968321e208c44a2c64a71a9815a870ecaa991f3919c594b9f08dcfb2cd1eab64,43.0,0.0,0.0,1
968b7bbb32d31133f1c99ae97f3251bb9f73ec6dd992c458625ffaf65e9e10fb,30.0,1.0,6.666666666666667,1
9691667ba079b6232ab0fccf00424f9a32aef1ef5e9f505a4a4ce563e1f9d36c,32.25,7.25,43.93581081081081,4
96ae0a6bdb5b3a387ec608e47936690e908f9c15bbfd71288b692c128beaacc7,15.0,5.0,66.66666666666666,1
96b3d1b85b8af949af4cdf908ca1ee930b2aa2cf3c1f3dbb94eb86531702a3f9,29.5,2.0,13.563218390804597,2
96cd029d5e160da770d985fabdce22019578fc4f9547309c532342c8b1cb600b,29.0,4.0,31.030303030303035,2
96f08f06464c63b07069c910bf1b1d9fa67dd302bf7469b35d6b78e3a7b071fb,15.0,0.0,0.0,1
96f8bfacb6b5605355dedf01cd4556681ed7b1c8897399f57e8c185d0abd62c2,43.0,3.0,13.953488372093023,1
971591773bd8b836a2d63ad5a4bee8fe3a968f681064df6e51048f1c939e9857,21.5,9.0,84.86842105263158,2
972fd96f9f01dd00305ff4c3e140b6a36b2497fab73167e64f4cd5643d3567cc,21.0,4.0,38.095238095238095,1
973445ad87c1a18a2e34ca54c8b4e0d32c41921e814f6b88dc2e19dd454d7360,34.0,2.0,11.76470588235294,1
97396f218181282307e38467b9e733d087dff3e352df1c6a51946ddbc743e2ca,20.0,6.0,60.0,1
9769e520e6686a50913474d2bb8ad9959133796309d483ff77e96e11ab677aed,33.0,10.0,60.60606060606061,1
97a12b3670094978736b71220297c885599c6ceb444b413115925b959b426d14,16.0,1.0,12.5,1
97e6812c7ebfbb5f05efe48d78abe0fd07f575f405a289d3541aa9d81417ba92,15.0,6.0,80.0,1
97eb631e9ce3bb794072fba8a47f4d58f2fcc293fe368089ef4a3113ccd09016,26.0,6.0,46.15384615384615,1
98134d83e47a4970d5f2ff60eac4f895a7525e5fa746f15cb9db013c5b263bd2,27.0,4.0,29.629629629629626,1
98296e5f174e95066f2e9387e212c4186699f6e92b1e910fb60e5e065897dbc4,15.0,1.0,13.333333333333334,1
982bf35939e38a8f05582ad7252d99203ba537fb3f22c3843acaa628462c513c,33.0,7.0,42.42424242424242,1
983e071148b40e65235138cfe5097baaeef77e8d60feba94ac81ec816cecbfe1,14.0,2.0,28.57142857142857,1
983f64c889bb9b7b2615a154549c23922759ed14dad52ef6a9ef84f09e3d0f10,15.0,1.0,13.333333333333334,1
9898e405eb3e4729af2131be8ec1b2bba0f861a9f1c6e179fb7f54023addadc8,24.0,3.0,25.0,1
98a40a207094985b56aa57fc92f2a0aaeece53d4e4b1d3ab7c36569342e6392d,23.0,14.0,100.0,1
98c0db477ba3c7f50903681333d0141b01f25fe649f29a0b1e130a5125391c6a,20.0,5.0,50.0,1
98c6c0d1197f9abc6c21038c5bb05c9a2ccf7c4adf82ca4830d7219690c17f44,29.0,9.0,62.06896551724138,1
98ca73ecf5072d5c23ab6e9a1bf0bda5ad88726228b17d1e511c265662773a7b,29.0,1.0,6.896551724137931,1
98daae8ad9464864c3e7dc25fff0f3c0a83cea77643104b3a2b3d9e68dbb0b6d,22.5,3.0,26.29310344827586,2
98eda32083d81a603dfeb89959da4d0d7786f21f62d282e5bd2b32767b56a47b,23.0,4.5,45.808966861598435,2
99277bbb5d46832a0201c290ffa69a3355b763c0ca9e6058ccefb0eebea01311,52.0,3.0,11.538461538461538,1
9947007ce997d22a1266b0e413a27b16b39643f44029bdbff93d257b1bfb41cd,33.0,4.0,24.242424242424242,1
996440b386120ff0a4844d83149b1a0e0ea4a45c18ddb5ac6cb1d5c64d83c2bd,33.0,4.0,24.242424242424242,1
998c312e6db07bd8399415d2dcc2cdc0870c1876becda6633cb6b10e83532f39,29.0,7.0,48.275862068965516,1
999a74d246e24ad1aba399968e5403b85a2244c59e96fc88890e2a0ff040ab3d,13.0,9.0,100.0,1
999f4fcb40f920f0d2a10eb9876ac7c721b2a0c45a6f028c14e9024638d81719,15.0,10.0,100.0,1
99c087393d536e7f910dac6a160eb6ba0efd227412a8a075fb17013fdf289e78,25.0,5.5,45.812807881773395,2
99ee2f7cc3701f493e74e4bf0ed11441e35179b2bf4137b55064b8765dbe1bb8,18.5,4.0,41.25874125874126,2
99fd77280d1f8a677a24716477116038d2c060fee70b41c54819accd85c01758,26.0,3.0,23.076923076923077,1
9a035decc6e8d17cd0919bd311b88a5ff152bf525af756260e1e98a18c8f9320,25.0,2.0,16.0,1
9a4175e719ee7bc51224beef38e3a7296c74258a356bc8fcb57861151feaaabc,43.0,2.0,9.30232558139535,1
9a5890f649f8670edc60d513c58eb3647a906f990f9adc077db545ac4ebbce9a,40.0,2.0,10.0,1
9a6a44e1b5d0d38f838c0ca28f23bc57d95787ecd41f8b4438124ea7d76f3beb,49.0,9.0,36.734693877551024,1
9ac823e470566e554b051285650821ad15d69ac7379d97d74b51667c47a7a0a0,29.0,6.0,41.37931034482759,1
9ad89b31f92ba76ba8787d542502368aae96da0957b1c6553fa4bb19d1c1a011,20.0,3.0,30.0,1
9ae38c952fdef0c4c067098312f0be853006239e7f7a7304008d0b7ae47b0917,27.0,8.0,59.25925925925925,1
9ae8324768e529321358d7659765817f3cc3853768cb59b3fa9c69ea4ee7c91a,32.0,6.0,37.5,1
9b032a87fd5bec6bdb71a64cb9a73052a4643c7f71b39726139bc5753fe8936e,34.0,2.0,11.76470588235294,1
9b0a3be344dfd35e123d3e76eb840dc112645df8a9f55491ca13be67e887ad8b,28.5,8.5,55.75,2
9b4febcebff81d539ca6448802d31a37ee975eca654903e6eec12ffb3cd90d7a,43.0,4.0,17.45771958537916,2
9b511ac7989056e06c8816f53f5fe18110e43fb8d6ab6d5bff7a033e68ec6b92,29.0,14.0,96.55172413793103,1
9b5b9f344d17aced31bed34c5b359ab078c97917e7cef821c9fac6977d57e189,25.0,3.0,24.0,1
9b7495d889d4b8de5b0601ba0eb79d4c47d15a52299f06812628293457823718,28.0,3.0,21.428571428571427,1
9b78b9cad653423a4ec1a3a22f21c96a52f8bebf425b2c26ffb8a4817fbd39ab,27.0,19.0,100.0,1
9b7de088b430ebb2c69fc7101264a3bdc3557da6094b8db4dbf203357ccdafb0,18.0,5.0,51.42857142857143,2
9bdf70778be6b7129d375172dce13afe735217fa3b970a701a4e4b81426d0abf,34.0,10.0,58.82352941176471,1
9c0bc8d0b0303069f3be7745d2a5c344bdaf3d76dba128a56707f8e5d747c73e,17.0,12.0,100.0,1
9c2be9cfe9c6eb61ba2e61c30b37cf42374b9ddf7396793a566e216146a42935,28.0,1.0,7.142857142857142,1
9c548bd8e65c0fe2a2f72f82ca3e0fb558a245d604cc6f72bef845b7147fb8b0,23.0,1.0,8.695652173913043,1
9c939891b70a31435e32b9a20bad40b4d51b02c9d6dd11459c5c5ae358afef03,24.0,1.0,8.333333333333332,1
9c9b30b4bf85c632c95f3d6bffa6821a257db9fda0e60a9b9b5c186ea63eacd8,18.0,0.0,0.0,1
9cbb89b0516ff87d02548afbd1acc4acf142d4d81bbbd437244e644f2aa5af2a,29.0,3.0,20.689655172413794,1
9cc071491f73919df9fda37fc89f12f60593259a404c2e477491c0d40dd969dc,25.0,5.666666666666667,50.10697475395806,3
9cc9105cac22552f16af2d94b6301a821c6993f2f753546aa8cba9eb60cd48dc,17.0,0.0,0.0,1
9ccc9104fb9a8d370892e8c56fb99c7d0a975cac865261b7f87106a517d23e5c,28.0,3.0,21.428571428571427,2
9ce98e1c8fe02a8b464fef5e3ab657d08ddd2af50ca3ac1f1e531cac23c1732d,33.0,2.0,12.121212121212121,1
9cef9afb50fbcd3d1c829e9e88b0ff76a0db766cdb1495444351347e717a8c85,26.0,1.0,7.6923076923076925,1
9cfa07f5cb58d238909ffc2a5bf4c5d2d40cd42699c67d07421648a62d000778,10.0,6.0,100.0,1
9cfffb4e86fc87596c00b80e0fa9d418f11e4923514efaa31dc4265d6c2074c1,32.0,6.0,37.5,1
9d0618cbc3c6ef6f7752f4fb518b26fa6e4c084a253b8b64a0b93d8089242b40,22.5,1.0,9.577815506508205,4
9d13b5807a63e3d9d3b6aa594d9bae44b7b1e8f69a62f6fcd02dbc3aa049df0e,26.0,4.333333333333333,44.743130227001195,3
9d3742dd88e9dc3cad26b227facbe34070b65ca848b611b799a35d3295d2e1a3,29.0,6.0,41.37931034482759,1
9d641553ddfb131e9d4dc4cd990ad270190e766cd9b4dcb6d1a4723d5694db60,27.0,4.0,29.629629629629626,1
9d78c81e2d06017371c71bba6d509074efb1414cb6a9bb77db487bea31c30aaf,25.0,1.5,11.94295900178253,2
9d7ba153939d7d1be57a9a9a00c36c89ac11adf025d6822ac3082f28f51c4d0e,22.0,3.0,27.27272727272727,1
9d8dd23128daafa950d55e8af0a83cf95878238670966142e29f7249c45b0edf,37.0,9.0,48.64864864864865,1
9d99c3b6f8f35384fea2b9152c417724e6ca369386bb5903c1b50e4003277f04,16.0,3.0,37.5,1
9dbceafd1e7e4021a3c48b37e70d2fd1e5f528ad4e2ce15a91d5e6af19c68dc5,11.0,4.0,72.72727272727273,1
9dc093f5aec90b5a3b8300a3a71eefe8eee29cdcd1f938203ef8940e888ab2c2,39.0,6.0,30.76923076923077,1
9dc99ee5e1df74288184c5a935b95ebad031a54eed13a4a187f84221395f937d,28.0,2.0,14.285714285714285,1
9dd6b35fa95b269dc63fc87cb68a07455c67659cf6e9edea5562341c30bd52af,44.0,5.0,22.727272727272727,1
9ddcb8ca0e3397060e21c12407d1877a022104e4a4379ea2f5ab12f46614480e,30.5,12.0,64.28571428571428,2
9de41dcea355b3689d63bbecb8e3138da9138085493b788919550bb6f0b5ec4a,38.0,6.0,31.57894736842105,1
9dec27676849b03a6db6c5c69427168c5d51bf6353e28220f3194be57809f44e,17.0,1.0,11.76470588235294,1
9df7baef2acd5f941f5f3e96464237434215343a67b8df34b5054eef1de8e229,28.0,0.0,0.0,1
9dfe33476b3e8d9ef54bc22d9ca4b58810b1e5a7806da4b27a05753c40e615b1,19.0,4.0,42.10526315789473,1
9e02faa142333a681da1731c5487b2ef0dc9a8c8dbee45fad6a31616e2c2b31e,12.0,1.0,16.666666666666664,1
9e1c4eaa2f6e13706d858728e7be5bbe96ce35dc60451c94945835eceee10e21,19.0,1.0,10.526315789473683,1
9e2069729a91d1dd05e66c0bd624c994404695edae8a57e536e10ea558c69c99,23.0,0.0,0.0,1
9e2b08d382d411530be1795e00c4ac996c0e0fa5d02f1db9458d36eee650afbf,39.0,1.0,5.128205128205128,1
9e45131f6f9eef56234ab66e74a45a769d08987a9f1d7e98f32369b8995bda2d,23.666666666666668,6.0,52.86830269075988,3
9e56a071d95d9ea7ea8a4cba2d02ebea95cee5d8254ce9a4b895014f20fe3279,33.5,3.0,18.23956442831216,2
9e9875dccb1e87e6e50caceb254f9c8adbbdc35c1c53357739ee240e07adc30d,45.0,6.0,26.666666666666668,1
9e9e5a49615e6915c05a07cfc369167af46357aab832396dfb7b8e655b10317f,42.0,3.0,14.285714285714285,1
9ea7367ac3f27d40da1e1ae0e27fbb56f00a03d2c70c580b0c59bf4d887f5db3,11.0,10.0,100.0,1
9f16d5b1d03e97061c79360172172f5bd953189aba4f37968f13db26009709f2,28.0,3.0,21.428571428571427,1
9f4acd341ca50c7f3609ba8193feda5052ebfc0c5de943fd861660a9931f331e,21.0,4.0,38.095238095238095,1
9f545e03c1a6970b958cc07b49ba39c47b12d34ccd1581e3ffa096561d3ff05d,34.0,2.0,11.76470588235294,1
9f79dfc1f5077c6081366228d38d9afb70cd858362d823135beb51c627e00159,12.0,5.0,83.33333333333334,1
9f7e79d9cc96c8d3c019bc1b89cf824d620e7ce9442eda94cac30bf38c0da170,32.0,3.0,18.75,1
9fab07f15744fe64f33195538637300540cb308f8f84f0ce8d6518bc7c72dbc3,23.0,2.0,17.391304347826086,1
9fb8d5e4bda52ce912071260201a693d08153db74626f0c209aed2e0935bd514,16.0,3.0,37.5,1
9fc67c0c1d3fc134a78ea488acd946550b11061819655ec459bafe90fcb65263,20.0,2.0,20.0,1
9fc7e0498e59536194a1cb4835dff7022a4adcde2ccaf491a66cff25cec7527c,15.0,3.0,40.0,1
a04293e79bdae9556bc19589fd68618f0ab9d4c1291737dbc04dc8624a01dc1c,38.0,4.0,21.052631578947366,1
a0429db8d5bbefe665ffa290569855193069e763d93fd9052a3788bfabf31f4a,15.0,5.0,66.66666666666666,1
a05069187144589a230909ebc58bda4530943ceeda8f7d07bb2f14353ac08a1c,42.0,7.0,33.33333333333333,1
a06b9e1de62cf877190469cd8703f077815ec866d38cf9ae19fdbc1e875e83e3,37.0,2.0,10.81081081081081,1
a0a32e2f2669048f22e7420a0e26f8e3a3fdef4d9d6972c7f00e8e09b8313596,28.0,5.0,35.714285714285715,1
a0bfec0d40ba71e507b0cab6e1d48c3131c36ef6e09a26b2cd69d69064f6efda,40.0,2.0,10.0,1
a0bfed032d40c2b6cb57e73854dedafe4e72a0d99f4239aa504d3cfa18572589,18.0,5.0,55.55555555555556,1
a0deb00119f80c0610920e2c51ad452043201e35850082e65e58f00c2f1161da,29.0,9.0,62.06896551724138,1
a0ffc2b6d48657721374418b70f7c32b8343445a1b1f5d6498391e982fd959d1,31.666666666666668,4.333333333333333,31.425786688944584,3
a11e52711b1b307845f2879908aad15825dc82f3b956228a7e0b1cc1c3619cba,39.0,9.0,46.15384615384615,1
a124c3498fef2093feb543a3e3be4c567fed0626b36687bf891e66deccd4c47b,27.5,2.5,22.910216718266255,2
a13a8a159e693a3dc75e6f3add10e5186d0164eb1791fe63df0373da7609feb6,49.0,9.0,36.734693877551024,1
a14a77f4ef08b21bcaffe99345963dcf7b89efcd23aa7b71050289edb994e817,17.0,6.0,70.58823529411765,1
a18074ccae309e5f2f79e4cb33939a1b69d6cb0c0b5f9a0ee647e11454f631b4,37.0,7.0,37.83783783783784,1
a191a145e66f095dd5dcc6d589b54b30de68afafc74391c2bce0289c1ae5ebdd,52.0,7.0,26.923076923076923,1
a19d772a5fb43243bb73a092375bf569c9c1aca87c8b1f7176dc1aeda3aba58b,23.0,6.0,50.757575757575765,2
