Order_ID,Restaurant_ID,Distance_in_km,Time_Taken_In_Min,Delivery_Efficiency,Delivery_Efficiency_Percent
6187781664,20635699,6.0,41,0.14634146341463414,29.268292682926827
6194058051,20635699,2.0,35,0.05714285714285714,11.428571428571429
6190230404,20635699,2.0,11,0.18181818181818182,36.36363636363637
6186251414,20635699,6.0,32,0.1875,37.5
6194140293,20635699,5.0,35,0.14285714285714285,28.57142857142857
6190638540,20635699,7.0,44,0.1590909090909091,31.818181818181817
6190680135,20635699,5.0,25,0.2,40.0
6193952616,20635699,8.0,27,0.2962962962962963,59.25925925925925
6194882945,20635699,1.0,18,0.05555555555555555,11.11111111111111
6194314789,20635699,5.0,23,0.21739130434782608,43.47826086956522
6190837363,20635699,3.0,24,0.125,25.0
6194427920,20635699,5.0,17,0.29411764705882354,58.82352941176471
6194823159,20635699,3.0,27,0.1111111111111111,22.22222222222222
6193105865,20635699,5.0,27,0.18518518518518517,37.03703703703704
6192191257,20635699,7.0,24,0.2916666666666667,58.333333333333336
6190559536,20635699,3.0,19,0.15789473684210525,31.57894736842105
6192732848,20635699,2.0,23,0.08695652173913043,17.391304347826086
6192657387,20635699,4.0,29,0.13793103448275862,27.586206896551722
6193602901,20635699,15.0,10,1.5,100.0
6188620925,20635699,6.0,13,0.46153846153846156,92.3076923076923
6187288454,20635699,2.0,37,0.05405405405405406,10.81081081081081
6161891388,20635699,1.0,19,0.05263157894736842,10.526315789473683
6192364377,20635699,3.0,21,0.14285714285714285,28.57142857142857
6192991756,20635699,1.0,29,0.034482758620689655,6.896551724137931
6189859339,20635699,5.0,12,0.4166666666666667,83.33333333333334
6193949806,20635699,1.0,39,0.02564102564102564,5.128205128205128
6192196478,20635699,3.0,16,0.1875,37.5
6192647036,20635699,1.0,26,0.038461538461538464,7.6923076923076925
6183185625,20635699,3.0,15,0.2,40.0
6191590781,20635699,4.0,33,0.12121212121212122,24.242424242424242
6188297452,20635699,9.0,17,0.5294117647058824,100.0
6187469775,20635699,4.0,38,0.10526315789473684,21.052631578947366
6180280202,20635699,5.0,26,0.19230769230769232,38.46153846153847
6178713176,20635699,3.0,25,0.12,24.0
6186979234,20635699,9.0,16,0.5625,100.0
6188397791,20635699,1.0,16,0.0625,12.5
6188430606,20635699,5.0,18,0.2777777777777778,55.55555555555556
6190007942,20635699,5.0,14,0.35714285714285715,71.42857142857143
6191269757,20635699,1.0,49,0.02040816326530612,4.081632653061225
6188889252,20635699,3.0,13,0.23076923076923078,46.15384615384615
6190490428,20635699,4.0,18,0.2222222222222222,44.44444444444444
6183473223,20635699,7.0,22,0.3181818181818182,63.63636363636363
6186394517,20635699,1.0,20,0.05,10.0
6188023614,20635699,2.0,24,0.08333333333333333,16.666666666666664
6184564208,20635699,3.0,24,0.125,25.0
6187819401,20635699,5.0,29,0.1724137931034483,34.48275862068966
6185147057,20635699,1.0,21,0.047619047619047616,9.523809523809524
6186495215,20635699,2.0,22,0.09090909090909091,18.181818181818183
6179918760,20635699,5.0,14,0.35714285714285715,71.42857142857143
6188435828,20635699,3.0,18,0.16666666666666666,33.33333333333333
6188228276,20635699,1.0,27,0.037037037037037035,7.4074074074074066
6187218667,20635699,5.0,40,0.125,25.0
6186623183,20635699,2.0,21,0.09523809523809523,19.047619047619047
6182188391,20635699,3.0,48,0.0625,12.5
6187459831,20635699,2.0,29,0.06896551724137931,13.793103448275861
6185615199,20635699,4.0,36,0.1111111111111111,22.22222222222222
6185034289,20635699,4.0,25,0.16,32.0
6171144316,20635699,6.0,34,0.17647058823529413,35.294117647058826
6174678950,20635699,7.0,30,0.23333333333333334,46.666666666666664
6183551179,20635699,5.0,30,0.16666666666666666,33.33333333333333
6179464219,20635699,3.0,20,0.15,30.0
6179436078,20635699,2.0,15,0.13333333333333333,26.666666666666668
6181294483,20635699,2.0,36,0.05555555555555555,11.11111111111111
6184333019,20635699,1.0,11,0.09090909090909091,18.181818181818183
6186205597,20635699,4.0,25,0.16,32.0
6178617677,20635699,0.0,30,0.0,0.0
6182807601,20635699,3.0,35,0.08571428571428572,17.142857142857142
6185479788,20635699,1.0,52,0.019230769230769232,3.8461538461538463
6162825950,20635699,2.0,20,0.1,20.0
6171933622,20635699,4.0,17,0.23529411764705882,47.05882352941176
6185308303,20635699,3.0,17,0.17647058823529413,35.294117647058826
6183593863,20635699,2.0,22,0.09090909090909091,18.181818181818183
6173524447,20635699,4.0,27,0.14814814814814814,29.629629629629626
6180963397,20635699,4.0,23,0.17391304347826086,34.78260869565217
6184267086,20635699,6.0,28,0.21428571428571427,42.857142857142854
6181757060,20635699,1.0,17,0.058823529411764705,11.76470588235294
6180764068,20635699,3.0,16,0.1875,37.5
6174132464,20635699,1.0,19,0.05263157894736842,10.526315789473683
6176711433,20635699,7.0,15,0.4666666666666667,93.33333333333333
6183667524,20635699,3.0,24,0.125,25.0
6159677270,20635699,4.0,30,0.13333333333333333,26.666666666666668
6176322278,20635699,3.0,22,0.13636363636363635,27.27272727272727
6182901667,20635699,0.0,40,0.0,0.0
6181429043,20635699,4.0,15,0.26666666666666666,53.333333333333336
6179147311,20635699,1.0,36,0.027777777777777776,5.555555555555555
6179853085,20635699,4.0,17,0.23529411764705882,47.05882352941176
6172182137,20635699,3.0,35,0.08571428571428572,17.142857142857142
6182110547,20635699,1.0,29,0.034482758620689655,6.896551724137931
6135720742,20635699,5.0,28,0.17857142857142858,35.714285714285715
6178694018,20635699,5.0,26,0.19230769230769232,38.46153846153847
6179258280,20635699,5.0,34,0.14705882352941177,29.411764705882355
6172133328,20635699,3.0,24,0.125,25.0
6182685892,20635699,2.0,22,0.09090909090909091,18.181818181818183
6179701735,20635699,0.0,15,0.0,0.0
6181620742,20635699,0.0,30,0.0,0.0
6181175058,20635699,2.0,16,0.125,25.0
6179816093,20635699,2.0,23,0.08695652173913043,17.391304347826086
6179199337,20635699,2.0,44,0.045454545454545456,9.090909090909092
6160967032,20635699,3.0,12,0.25,50.0
6181156506,20635699,5.0,24,0.20833333333333334,41.66666666666667
6182333869,20635699,6.0,41,0.14634146341463414,29.268292682926827
6158332472,20635699,5.0,33,0.15151515151515152,30.303030303030305
6172107174,20635699,3.0,10,0.3,60.0
6178752040,20635699,6.0,40,0.15,30.0
6182184391,20635699,4.0,15,0.26666666666666666,53.333333333333336
6156491117,20635699,1.0,15,0.06666666666666667,13.333333333333334
6180115873,20635699,5.0,19,0.2631578947368421,52.63157894736842
6172397695,20635699,3.0,19,0.15789473684210525,31.57894736842105
6181262821,20635699,5.0,23,0.21739130434782608,43.47826086956522
6181047651,20635699,3.0,19,0.15789473684210525,31.57894736842105
6175930690,20635699,6.0,16,0.375,75.0
6177895014,20635699,5.0,15,0.3333333333333333,66.66666666666666
6176491307,20635699,4.0,32,0.125,25.0
6182061681,20635699,5.0,25,0.2,40.0
6159574374,20635699,4.0,33,0.12121212121212122,24.242424242424242
6169633742,20635699,1.0,35,0.02857142857142857,5.714285714285714
6180362058,20635699,3.0,20,0.15,30.0
6181981787,20635699,3.0,50,0.06,12.0
6180840509,20635699,4.0,21,0.19047619047619047,38.095238095238095
6180004885,20635699,2.0,15,0.13333333333333333,26.666666666666668
6180822643,20635699,3.0,39,0.07692307692307693,15.384615384615385
6176485550,20635699,2.0,40,0.05,10.0
6172617861,20635699,6.0,12,0.5,100.0
6181822842,20635699,7.0,15,0.4666666666666667,93.33333333333333
6181252082,20635699,6.0,11,0.5454545454545454,100.0
6180059426,20635699,5.0,33,0.15151515151515152,30.303030303030305
6170621577,20635699,3.0,33,0.09090909090909091,18.181818181818183
6177426333,20635699,0.0,41,0.0,0.0
6169722964,20635699,4.0,26,0.15384615384615385,30.76923076923077
6181586332,20635699,1.0,22,0.045454545454545456,9.090909090909092
6176877303,20635699,2.0,41,0.04878048780487805,9.75609756097561
6181417632,20635699,4.0,23,0.17391304347826086,34.78260869565217
6178620544,20635699,3.0,35,0.08571428571428572,17.142857142857142
6178565442,20635699,4.0,12,0.3333333333333333,66.66666666666666
6172002182,20635699,5.0,33,0.15151515151515152,30.303030303030305
6178807762,20635699,3.0,24,0.125,25.0
6180998781,20635699,3.0,22,0.13636363636363635,27.27272727272727
6181176019,20635699,6.0,21,0.2857142857142857,57.14285714285714
6177306391,20635699,1.0,29,0.034482758620689655,6.896551724137931
6176227805,20635699,3.0,18,0.16666666666666666,33.33333333333333
6180918075,20635699,6.0,16,0.375,75.0
6171950768,20635699,6.0,17,0.35294117647058826,70.58823529411765
6178633828,20635699,3.0,17,0.17647058823529413,35.294117647058826
6177492448,20635699,6.0,27,0.2222222222222222,44.44444444444444
6158130351,20635699,6.0,18,0.3333333333333333,66.66666666666666
6180389288,20635699,5.0,14,0.35714285714285715,71.42857142857143
6159479461,20635699,2.0,25,0.08,16.0
6167410492,20635699,4.0,27,0.14814814814814814,29.629629629629626
6179461800,20635699,4.0,33,0.12121212121212122,24.242424242424242
6176081990,20635699,4.0,48,0.08333333333333333,16.666666666666664
6180631047,20635699,7.0,18,0.3888888888888889,77.77777777777779
6173593327,20635699,5.0,26,0.19230769230769232,38.46153846153847
6173819477,20635699,5.0,22,0.22727272727272727,45.45454545454545
6179487512,20635699,1.0,16,0.0625,12.5
6169957114,20635699,2.0,19,0.10526315789473684,21.052631578947366
6157219655,20635699,4.0,17,0.23529411764705882,47.05882352941176
6178471049,20635699,8.0,29,0.27586206896551724,55.172413793103445
6177872705,20635699,8.0,27,0.2962962962962963,59.25925925925925
6178498651,20635699,2.0,37,0.05405405405405406,10.81081081081081
6176762641,20635699,4.0,27,0.14814814814814814,29.629629629629626
6178314020,20635699,3.0,37,0.08108108108108109,16.216216216216218
6180889374,20635699,9.0,19,0.47368421052631576,94.73684210526315
6178796023,20635699,1.0,12,0.08333333333333333,16.666666666666664
6180403130,20635699,5.0,30,0.16666666666666666,33.33333333333333
6180189381,20635699,1.0,46,0.021739130434782608,4.3478260869565215
6168513325,20635699,1.0,19,0.05263157894736842,10.526315789473683
6180377418,20635699,3.0,47,0.06382978723404255,12.76595744680851
6177769989,20635699,1.0,11,0.09090909090909091,18.181818181818183
6174331394,20635699,6.0,47,0.1276595744680851,25.53191489361702
6174631704,20635699,3.0,16,0.1875,37.5
6174303931,20635699,4.0,33,0.12121212121212122,24.242424242424242
6172803403,20635699,1.0,17,0.058823529411764705,11.76470588235294
6177667797,20635699,3.0,15,0.2,40.0
6180067459,20635699,3.0,21,0.14285714285714285,28.57142857142857
6178855805,20635699,5.0,29,0.1724137931034483,34.48275862068966
6175386093,20635699,4.0,42,0.09523809523809523,19.047619047619047
6180100934,20635699,4.0,29,0.13793103448275862,27.586206896551722
6172257952,20635699,5.0,29,0.1724137931034483,34.48275862068966
6179062286,20635699,7.0,16,0.4375,87.5
6172983517,20635699,5.0,33,0.15151515151515152,30.303030303030305
6170033099,20635699,1.0,11,0.09090909090909091,18.181818181818183
6169913279,20635699,3.0,24,0.125,25.0
6175868015,20635699,2.0,20,0.1,20.0
6175099507,20635699,3.0,26,0.11538461538461539,23.076923076923077
6176970749,20635699,2.0,24,0.08333333333333333,16.666666666666664
6177913015,20635699,2.0,46,0.043478260869565216,8.695652173913043
6178023931,20635699,5.0,23,0.21739130434782608,43.47826086956522
6179262630,20635699,6.0,20,0.3,60.0
6165006493,20635699,2.0,37,0.05405405405405406,10.81081081081081
6177545140,20635699,2.0,23,0.08695652173913043,17.391304347826086
6176255500,20635699,1.0,17,0.058823529411764705,11.76470588235294
6155906421,20635699,2.0,52,0.038461538461538464,7.6923076923076925
6179349707,20635699,4.0,15,0.26666666666666666,53.333333333333336
6179082312,20635699,3.0,35,0.08571428571428572,17.142857142857142
6178483290,20635699,5.0,28,0.17857142857142858,35.714285714285715
6177420267,20635699,1.0,28,0.03571428571428571,7.142857142857142
6174189832,20635699,1.0,18,0.05555555555555555,11.11111111111111
6177771380,20635699,1.0,28,0.03571428571428571,7.142857142857142
6177276429,20635699,1.0,17,0.058823529411764705,11.76470588235294
6178176183,20635699,1.0,16,0.0625,12.5
6178706313,20635699,1.0,16,0.0625,12.5
6178241277,20635699,0.0,20,0.0,0.0
6163474536,20635699,1.0,24,0.041666666666666664,8.333333333333332
6177435486,20635699,0.0,19,0.0,0.0
6172746408,20635699,1.0,38,0.02631578947368421,5.263157894736842
6178109135,20635699,5.0,12,0.4166666666666667,83.33333333333334
6176838531,20635699,0.0,15,0.0,0.0
6165755872,20635699,2.0,16,0.125,25.0
6174598933,20635699,2.0,38,0.05263157894736842,10.526315789473683
6174135349,20635699,2.0,49,0.04081632653061224,8.16326530612245
6161560931,20635699,1.0,34,0.029411764705882353,5.88235294117647
6170046597,20635699,4.0,37,0.10810810810810811,21.62162162162162
6165422813,20635699,3.0,32,0.09375,18.75
6174560263,20635699,1.0,23,0.043478260869565216,8.695652173913043
6174810449,20635699,1.0,24,0.041666666666666664,8.333333333333332
6172670703,20635699,2.0,31,0.06451612903225806,12.903225806451612
6174516541,20635699,2.0,38,0.05263157894736842,10.526315789473683
6173482455,20635699,5.0,33,0.15151515151515152,30.303030303030305
6139358380,20635699,1.0,25,0.04,8.0
6161551037,20635699,2.0,27,0.07407407407407407,14.814814814814813
6175300724,20635699,6.0,12,0.5,100.0
6173669888,20635699,5.0,20,0.25,50.0
6166606848,20635699,3.0,17,0.17647058823529413,35.294117647058826
6173630884,20635699,2.0,21,0.09523809523809523,19.047619047619047
6174235851,20635699,2.0,20,0.1,20.0
6172291232,20635699,4.0,29,0.13793103448275862,27.586206896551722
6162620760,20635699,1.0,32,0.03125,6.25
6172736866,20635699,4.0,38,0.10526315789473684,21.052631578947366
6155552667,20635699,7.0,32,0.21875,43.75
6171135636,20635699,3.0,11,0.2727272727272727,54.54545454545454
6168472130,20635699,1.0,17,0.058823529411764705,11.76470588235294
6167787133,20635699,1.0,17,0.058823529411764705,11.76470588235294
6171356607,20635699,1.0,19,0.05263157894736842,10.526315789473683
6161308804,20635699,4.0,28,0.14285714285714285,28.57142857142857
6171121571,20635699,4.0,27,0.14814814814814814,29.629629629629626
6170454316,20635699,3.0,27,0.1111111111111111,22.22222222222222
6170961989,20635699,1.0,33,0.030303030303030304,6.0606060606060606
6163517473,20635699,8.0,30,0.26666666666666666,53.333333333333336
6170468285,20635699,1.0,18,0.05555555555555555,11.11111111111111
6170663249,20635699,0.0,43,0.0,0.0
6196217118,20659868,3.0,34,0.08823529411764706,17.647058823529413
6194709336,20659868,9.0,35,0.2571428571428571,51.42857142857142
6196000255,20659868,15.0,19,0.7894736842105263,100.0
6198997701,20659868,2.0,15,0.13333333333333333,26.666666666666668
6197969749,20659868,11.0,18,0.6111111111111112,100.0
6194918120,20659868,6.0,29,0.20689655172413793,41.37931034482759
6198100388,20659868,2.0,44,0.045454545454545456,9.090909090909092
6198882857,20659868,3.0,15,0.2,40.0
6193766070,20659868,9.0,30,0.3,60.0
6196056422,20659868,4.0,26,0.15384615384615385,30.76923076923077
6193184461,20659868,8.0,19,0.42105263157894735,84.21052631578947
6198490533,20659868,6.0,14,0.42857142857142855,85.71428571428571
6198294949,20659868,9.0,15,0.6,100.0
6198484988,20659868,3.0,11,0.2727272727272727,54.54545454545454
6181284510,20659868,11.0,36,0.3055555555555556,61.111111111111114
6197707202,20659868,6.0,28,0.21428571428571427,42.857142857142854
6194287835,20659868,2.0,17,0.11764705882352941,23.52941176470588
6196169556,20659868,0.0,43,0.0,0.0
6196665460,20659868,1.0,30,0.03333333333333333,6.666666666666667
6198114545,20659868,14.0,40,0.35,70.0
6196792322,20659868,5.0,20,0.25,50.0
6196963271,20659868,2.0,32,0.0625,12.5
6193090864,20659868,8.0,37,0.21621621621621623,43.24324324324324
6192301957,20659868,5.0,15,0.3333333333333333,66.66666666666666
6196821821,20659868,2.0,29,0.06896551724137931,13.793103448275861
6197170671,20659868,2.0,30,0.06666666666666667,13.333333333333334
6172156013,20659868,1.0,33,0.030303030303030304,6.0606060606060606
6194914672,20659868,7.0,25,0.28,56.00000000000001
6165254882,20659868,0.0,15,0.0,0.0
6191018849,20659868,3.0,43,0.06976744186046512,13.953488372093023
6188442840,20659868,9.0,24,0.375,75.0
6194589506,20659868,9.0,19,0.47368421052631576,94.73684210526315
6195374070,20659868,4.0,21,0.19047619047619047,38.095238095238095
6195861934,20659868,2.0,34,0.058823529411764705,11.76470588235294
6196112484,20659868,6.0,20,0.3,60.0
6193550746,20659868,10.0,33,0.30303030303030304,60.60606060606061
6195321558,20659868,1.0,16,0.0625,12.5
6195089929,20659868,6.0,15,0.4,80.0
6196992484,20659868,6.0,26,0.23076923076923078,46.15384615384615
6194965002,20659868,4.0,27,0.14814814814814814,29.629629629629626
6178641661,20659868,1.0,15,0.06666666666666667,13.333333333333334
6187093735,20659868,7.0,33,0.21212121212121213,42.42424242424242
6191871375,20659868,2.0,14,0.14285714285714285,28.57142857142857
6194177509,20659868,1.0,15,0.06666666666666667,13.333333333333334
6195127881,20659868,3.0,24,0.125,25.0
6192552183,20659868,14.0,23,0.6086956521739131,100.0
6193302384,20659868,5.0,20,0.25,50.0
6188603031,20659868,9.0,29,0.3103448275862069,62.06896551724138
6184891968,20659868,1.0,29,0.034482758620689655,6.896551724137931
6196761677,20659868,2.0,16,0.125,25.0
6195844096,20659868,4.0,29,0.13793103448275862,27.586206896551722
6194420151,20659868,8.0,19,0.42105263157894735,84.21052631578947
6190789345,20659868,1.0,27,0.037037037037037035,7.4074074074074066
6188516934,20659868,3.0,52,0.057692307692307696,11.538461538461538
6195890106,20659868,4.0,33,0.12121212121212122,24.242424242424242
6187436352,20659868,4.0,33,0.12121212121212122,24.242424242424242
6173130155,20659868,7.0,29,0.2413793103448276,48.275862068965516
6194007434,20659868,9.0,13,0.6923076923076923,100.0
6191346177,20659868,10.0,15,0.6666666666666666,100.0
6187308505,20659868,5.0,29,0.1724137931034483,34.48275862068966
6195916086,20659868,6.0,21,0.2857142857142857,57.14285714285714
6189104214,20659868,2.0,11,0.18181818181818182,36.36363636363637
6192597535,20659868,6.0,26,0.23076923076923078,46.15384615384615
6193387204,20659868,3.0,26,0.11538461538461539,23.076923076923077
6196064546,20659868,2.0,25,0.08,16.0
6178897299,20659868,2.0,43,0.046511627906976744,9.30232558139535
6191556834,20659868,2.0,40,0.05,10.0
6186183121,20659868,9.0,49,0.1836734693877551,36.734693877551024
6188366787,20659868,6.0,29,0.20689655172413793,41.37931034482759
6189509363,20659868,3.0,20,0.15,30.0
6195161537,20659868,8.0,27,0.2962962962962963,59.25925925925925
6177594339,20659868,6.0,32,0.1875,37.5
6195386650,20659868,2.0,34,0.058823529411764705,11.76470588235294
6194950012,20659868,3.0,25,0.12,24.0
6194656670,20659868,14.0,32,0.4375,87.5
6188937192,20659868,1.0,39,0.02564102564102564,5.128205128205128
6194662226,20659868,7.0,47,0.14893617021276595,29.78723404255319
6195768720,20659868,14.0,29,0.4827586206896552,96.55172413793103
6188554487,20659868,3.0,25,0.12,24.0
6192421207,20659868,3.0,28,0.10714285714285714,21.428571428571427
6195378261,20659868,19.0,27,0.7037037037037037,100.0
6194208746,20659868,2.0,15,0.13333333333333333,26.666666666666668
6180758657,20659868,8.0,21,0.38095238095238093,76.19047619047619
6192720558,20659868,10.0,34,0.29411764705882354,58.82352941176471
6193781368,20659868,12.0,17,0.7058823529411765,100.0
6191767461,20659868,1.0,28,0.03571428571428571,7.142857142857142
6185818719,20659868,1.0,23,0.043478260869565216,8.695652173913043
6194948928,20659868,1.0,24,0.041666666666666664,8.333333333333332
6193588912,20659868,0.0,18,0.0,0.0
6189338634,20659868,3.0,29,0.10344827586206896,20.689655172413794
6191515713,20659868,9.0,15,0.6,100.0
6180531049,20659868,2.0,19,0.10526315789473684,21.052631578947366
6190978412,20659868,6.0,41,0.14634146341463414,29.268292682926827
6187040761,20659868,0.0,17,0.0,0.0
6189770561,20659868,4.0,28,0.14285714285714285,28.57142857142857
6191588768,20659868,2.0,28,0.07142857142857142,14.285714285714285
6190192489,20659868,2.0,33,0.06060606060606061,12.121212121212121
6190168442,20659868,1.0,26,0.038461538461538464,7.6923076923076925
6193883003,20659868,6.0,10,0.6,100.0
6191136240,20659868,6.0,32,0.1875,37.5
6194267599,20659868,1.0,19,0.05263157894736842,10.526315789473683
6192703099,20659868,1.0,15,0.06666666666666667,13.333333333333334
6192043608,20659868,1.0,25,0.04,8.0
6188487492,20659868,1.0,31,0.03225806451612903,6.451612903225806
6183174351,20659868,1.0,31,0.03225806451612903,6.451612903225806
6193418651,20659868,7.0,11,0.6363636363636364,100.0
6193711133,20659868,5.0,36,0.1388888888888889,27.77777777777778
6192218189,20659868,6.0,29,0.20689655172413793,41.37931034482759
6182497471,20659868,4.0,27,0.14814814814814814,29.629629629629626
6188520890,20659868,1.0,17,0.058823529411764705,11.76470588235294
6179595247,20659868,2.0,33,0.06060606060606061,12.121212121212121
6185334995,20659868,3.0,22,0.13636363636363635,27.27272727272727
6182947838,20659868,9.0,37,0.24324324324324326,48.64864864864865
6192646515,20659868,3.0,16,0.1875,37.5
6184684945,20659868,4.0,11,0.36363636363636365,72.72727272727273
6184829755,20659868,6.0,39,0.15384615384615385,30.76923076923077
6191919123,20659868,2.0,28,0.07142857142857142,14.285714285714285
6189016901,20659868,5.0,44,0.11363636363636363,22.727272727272727
6179541815,20659868,21.0,40,0.525,100.0
6193205217,20659868,3.0,21,0.14285714285714285,28.57142857142857
6191202431,20659868,6.0,38,0.15789473684210525,31.57894736842105
6154858291,20659868,1.0,17,0.058823529411764705,11.76470588235294
6180205767,20659868,0.0,28,0.0,0.0
6190619629,20659868,4.0,19,0.21052631578947367,42.10526315789473
6183408493,20659868,1.0,12,0.08333333333333333,16.666666666666664
6181749632,20659868,1.0,19,0.05263157894736842,10.526315789473683
6192883246,20659868,0.0,23,0.0,0.0
6185277183,20659868,1.0,39,0.02564102564102564,5.128205128205128
6188322377,20659868,1.0,23,0.043478260869565216,8.695652173913043
6191713062,20659868,8.0,29,0.27586206896551724,55.172413793103445
6190924300,20659868,9.0,19,0.47368421052631576,94.73684210526315
6187526938,20659868,3.0,29,0.10344827586206896,20.689655172413794
6189183993,20659868,3.0,38,0.07894736842105263,15.789473684210526
6186178447,20659868,6.0,45,0.13333333333333333,26.666666666666668
6178316796,20659868,3.0,42,0.07142857142857142,14.285714285714285
6188670661,20659868,10.0,11,0.9090909090909091,100.0
6181965667,20659868,3.0,28,0.10714285714285714,21.428571428571427
6190393486,20659868,4.0,21,0.19047619047619047,38.095238095238095
6182600442,20659868,2.0,34,0.058823529411764705,11.76470588235294
6186735444,20659868,5.0,12,0.4166666666666667,83.33333333333334
6185097645,20659868,3.0,32,0.09375,18.75
6180350230,20659868,2.0,23,0.08695652173913043,17.391304347826086
6170610505,20659868,3.0,16,0.1875,37.5
6185995822,20659868,2.0,20,0.1,20.0
6190313561,20659868,3.0,15,0.2,40.0
6190407658,20659868,4.0,38,0.10526315789473684,21.052631578947366
6189066354,20659868,5.0,15,0.3333333333333333,66.66666666666666
6187322120,20659868,7.0,42,0.16666666666666666,33.33333333333333
6189330197,20659868,2.0,37,0.05405405405405406,10.81081081081081
6186169076,20659868,5.0,28,0.17857142857142858,35.714285714285715
6179243630,20659868,2.0,40,0.05,10.0
6186905601,20659868,5.0,18,0.2777777777777778,55.55555555555556
6175531899,20659868,9.0,29,0.3103448275862069,62.06896551724138
6165658994,20659868,6.0,38,0.15789473684210525,31.57894736842105
6188153532,20659868,6.0,21,0.2857142857142857,57.14285714285714
6183077521,20659868,1.0,36,0.027777777777777776,5.555555555555555
6188897319,20659868,9.0,39,0.23076923076923078,46.15384615384615
6185113758,20659868,3.0,17,0.17647058823529413,35.294117647058826
6184012792,20659868,2.0,38,0.05263157894736842,10.526315789473683
6186490374,20659868,9.0,49,0.1836734693877551,36.734693877551024
6188211279,20659868,6.0,17,0.35294117647058826,70.58823529411765
6183084926,20659868,7.0,37,0.1891891891891892,37.83783783783784
6176274446,20659868,7.0,52,0.1346153846153846,26.923076923076923
6184468060,20659868,10.0,24,0.4166666666666667,83.33333333333334
6167159112,20659868,2.0,22,0.09090909090909091,18.181818181818183
6183143906,20659868,6.0,24,0.25,50.0
6182356876,20659868,5.0,28,0.17857142857142858,35.714285714285715
6177812426,20659868,5.0,21,0.23809523809523808,47.61904761904761
6180099703,20659868,6.0,32,0.1875,37.5
6184626447,20659868,7.0,25,0.28,56.00000000000001
6184228557,20659868,2.0,20,0.1,20.0
6158002675,20659868,2.0,25,0.08,16.0
6187492578,20659868,1.0,29,0.034482758620689655,6.896551724137931
6181977699,20659868,2.0,18,0.1111111111111111,22.22222222222222
6180311857,20659868,7.0,22,0.3181818181818182,63.63636363636363
6187158677,20659868,1.0,20,0.05,10.0
6176931236,20659868,3.0,20,0.15,30.0
6187266694,20659868,1.0,25,0.04,8.0
6184448623,20659868,1.0,27,0.037037037037037035,7.4074074074074066
6171491779,20659868,8.0,31,0.25806451612903225,51.61290322580645
6185592408,20659868,6.0,12,0.5,100.0
6185802621,20659868,6.0,41,0.14634146341463414,29.268292682926827
6181234098,20659868,2.0,37,0.05405405405405406,10.81081081081081
6176108348,20659868,6.0,13,0.46153846153846156,92.3076923076923
6186352901,20659868,1.0,20,0.05,10.0
6184184158,20659868,4.0,43,0.09302325581395349,18.6046511627907
6185056169,20659868,7.0,25,0.28,56.00000000000001
6183784200,20659868,2.0,42,0.047619047619047616,9.523809523809524
6183263997,20659868,1.0,39,0.02564102564102564,5.128205128205128
6169289471,20659868,1.0,29,0.034482758620689655,6.896551724137931
6178959408,20659868,7.0,46,0.15217391304347827,30.434782608695656
6185032559,20659868,1.0,30,0.03333333333333333,6.666666666666667
6184553413,20659868,2.0,22,0.09090909090909091,18.181818181818183
6175659119,20659868,9.0,29,0.3103448275862069,62.06896551724138
6180186151,20659868,6.0,17,0.35294117647058826,70.58823529411765
6185229582,20659868,3.0,20,0.15,30.0
6183404857,20659868,17.0,37,0.4594594594594595,91.8918918918919
6184696666,20659868,2.0,11,0.18181818181818182,36.36363636363637
6184337905,20659868,3.0,18,0.16666666666666666,33.33333333333333
6183513425,20659868,7.0,34,0.20588235294117646,41.17647058823529
6176404493,20659868,6.0,19,0.3157894736842105,63.1578947368421
6180642248,20659868,6.0,29,0.20689655172413793,41.37931034482759
6173004305,20659868,11.0,30,0.36666666666666664,73.33333333333333
6184285765,20659868,8.0,41,0.1951219512195122,39.02439024390244
6181422030,20659868,4.0,46,0.08695652173913043,17.391304347826086
6172852829,20659868,3.0,20,0.15,30.0
6172061289,20659868,3.0,22,0.13636363636363635,27.27272727272727
6180384066,20659868,8.0,36,0.2222222222222222,44.44444444444444
6180958313,20659868,4.0,16,0.25,50.0
6182407311,20659868,1.0,26,0.038461538461538464,7.6923076923076925
6182786550,20659868,6.0,33,0.18181818181818182,36.36363636363637
6182580800,20659868,1.0,19,0.05263157894736842,10.526315789473683
6176576697,20659868,2.0,28,0.07142857142857142,14.285714285714285
6182496012,20659868,4.0,15,0.26666666666666666,53.333333333333336
6182681339,20659868,4.0,20,0.2,40.0
6179239662,20659868,2.0,31,0.06451612903225806,12.903225806451612
6175721267,20659868,7.0,10,0.7,100.0
6181788798,20659868,6.0,27,0.2222222222222222,44.44444444444444
6178546159,20659868,11.0,27,0.4074074074074074,81.48148148148148
6173049528,20659868,6.0,28,0.21428571428571427,42.857142857142854
6169320812,20659868,3.0,25,0.12,24.0
6182311153,20659868,1.0,18,0.05555555555555555,11.11111111111111
6174502909,20659868,2.0,39,0.05128205128205128,10.256410256410255
6179151381,20659868,10.0,38,0.2631578947368421,52.63157894736842
6182289459,20659868,7.0,14,0.5,100.0
6177082197,20659868,6.0,27,0.2222222222222222,44.44444444444444
6182442050,20659868,3.0,22,0.13636363636363635,27.27272727272727
6176132618,20659868,8.0,36,0.2222222222222222,44.44444444444444
